Rank,Drug,Samples,Percent_Complete
1,Avagacestat,916,99.02702702702703
2,SB505124,914,98.8108108108108
3,CHIR-99021,913,98.70270270270271
4,Doxorubicin,913,98.70270270270271
5,UNC0638,913,98.70270270270271
6,AZD6482,912,98.5945945945946
7,Gemcitabine,912,98.5945945945946
8,JQ1,912,98.5945945945946
9,Bicalutamide,911,98.48648648648648
10,BMS-536924,899,97.18918918918918
11,GSK269962A,899,97.18918918918918
12,AZD7762,898,97.08108108108108
13,Cisplatin,898,97.08108108108108
14,SN-38,898,97.08108108108108
15,Afatinib,897,96.97297297297297
16,Olaparib,897,96.97297297297297
17,Refametinib,895,96.75675675675676
18,Pictilisib,895,96.75675675675676
19,PLX-4720,895,96.75675675675676
20,AZD4547,894,96.64864864864865
21,Selumetinib,893,96.54054054054055
22,Vismodegib,890,96.21621621621622
23,RO-3306,890,96.21621621621622
24,Nutlin-3a (-),890,96.21621621621622
25,ZM447439,890,96.21621621621622
26,Veliparib,889,96.1081081081081
27,BX795,889,96.1081081081081
28,PD173074,889,96.1081081081081
29,Vorinostat,888,96.0
30,Nilotinib,888,96.0
31,Lenalidomide,888,96.0
32,KU-55933,888,96.0
33,Methotrexate,888,96.0
34,Bosutinib,888,96.0
35,Docetaxel,888,96.0
36,CD532,887,95.89189189189189
37,Tanespimycin,887,95.89189189189189
38,Voxtalisib,886,95.78378378378378
39,Lestaurtinib,886,95.78378378378378
40,ETP-45835,886,95.78378378378378
41,JNK Inhibitor VIII,886,95.78378378378378
42,Sphingosine Kinase 1 Inhibitor II,886,95.78378378378378
43,AKT inhibitor VIII,886,95.78378378378378
44,AT7867,886,95.78378378378378
45,Pilaralisib,886,95.78378378378378
46,LIMK1 inhibitor BMS4,886,95.78378378378378
47,Tenovin-6,886,95.78378378378378
48,TWS119,886,95.78378378378378
49,kb NB 142-70,886,95.78378378378378
50,"Brivanib, BMS-540215",885,95.67567567567568
51,SU11274,885,95.67567567567568
52,BIBF-1120,885,95.67567567567568
53,Motesanib,885,95.67567567567568
54,GW441756,885,95.67567567567568
55,Navitoclax,885,95.67567567567568
56,Vinblastine,885,95.67567567567568
57,KIN001-042,884,95.56756756756756
58,ACY-1215,884,95.56756756756756
59,JNJ38877605,884,95.56756756756756
60,KU-60019,883,95.45945945945947
61,"eEF2K Inhibitor, A-484954",883,95.45945945945947
62,VX-702,883,95.45945945945947
63,Rucaparib,883,95.45945945945947
64,CCT245232,883,95.45945945945947
65,CRT0160829,883,95.45945945945947
66,CI-1033,883,95.45945945945947
67,EHT-1864,883,95.45945945945947
68,AZ20,883,95.45945945945947
69,NU7441,883,95.45945945945947
70,Axitinib,882,95.35135135135135
71,CRT0105950,882,95.35135135135135
72,FS112,882,95.35135135135135
73,CCT245467,882,95.35135135135135
74,TW 37,882,95.35135135135135
75,Gefitinib,882,95.35135135135135
76,FS106,882,95.35135135135135
77,Serdemetan,881,95.24324324324324
78,Capivasertib,881,95.24324324324324
79,AICA Ribonucleotide,880,95.13513513513514
80,IC-87114,880,95.13513513513514
81,Cytarabine,879,95.02702702702702
82,IMD-0354,879,95.02702702702702
83,CRT0105446,879,95.02702702702702
84,CCT007093,878,94.91891891891892
85,Tretinoin,878,94.91891891891892
86,CCT-018159,878,94.91891891891892
87,AZD8055,878,94.91891891891892
88,AZD1208,877,94.8108108108108
89,AGI-6780,877,94.8108108108108
90,NG-25,877,94.8108108108108
91,Bleomycin (50 uM),877,94.8108108108108
92,CPI-613,877,94.8108108108108
93,FTY-720,877,94.8108108108108
94,AZD1480,877,94.8108108108108
95,Linifanib,876,94.7027027027027
96,Fedratinib,876,94.7027027027027
97,Omipalisib,876,94.7027027027027
98,CP724714,876,94.7027027027027
99,GW-2580,876,94.7027027027027
100,WZ3105,876,94.7027027027027
101,BAM7,876,94.7027027027027
102,XMD14-99,876,94.7027027027027
103,QL-XI-92,876,94.7027027027027
104,Elesclomol,876,94.7027027027027
105,PF-00299804,876,94.7027027027027
106,C-75,876,94.7027027027027
107,RU-SKI 43,876,94.7027027027027
108,Ruxolitinib,876,94.7027027027027
109,TAK-715,876,94.7027027027027
110,BMS-345541,876,94.7027027027027
111,Quizartinib,876,94.7027027027027
112,JAK1_3715,876,94.7027027027027
113,XMD15-27,876,94.7027027027027
114,JW-7-24-1,876,94.7027027027027
115,Zibotentan,875,94.5945945945946
116,AZD6738,875,94.5945945945946
117,Wnt-C59,875,94.5945945945946
118,WHI-P97,875,94.5945945945946
119,XMD13-2,875,94.5945945945946
120,YM201636,875,94.5945945945946
121,KIN001-236,875,94.5945945945946
122,Idelalisib,875,94.5945945945946
123,FR-180204,875,94.5945945945946
124,KIN001-270,875,94.5945945945946
125,VX-11e,875,94.5945945945946
126,AZD1332,875,94.5945945945946
127,AZD6094,875,94.5945945945946
128,TPCA-1,875,94.5945945945946
129,TL-2-105,875,94.5945945945946
130,TL-1-85,875,94.5945945945946
131,PF-4708671,875,94.5945945945946
132,PD0325901,875,94.5945945945946
133,Dactolisib,875,94.5945945945946
134,FGFR_0939,875,94.5945945945946
135,Pelitinib,875,94.5945945945946
136,CP466722,875,94.5945945945946
137,"CAP-232, TT-232, TLN-232",875,94.5945945945946
138,OSI-930,875,94.5945945945946
139,NVP-BHG712,875,94.5945945945946
140,Masitinib,875,94.5945945945946
141,LDN-193189,875,94.5945945945946
142,Kobe2602,875,94.5945945945946
143,TTK_3146,874,94.48648648648648
144,Tivozanib,874,94.48648648648648
145,Apitolisib,874,94.48648648648648
146,Ara-G,874,94.48648648648648
147,AZD2014,874,94.48648648648648
148,AZD3514,874,94.48648648648648
149,TANK_1366,874,94.48648648648648
150,Bleomycin (10 uM),874,94.48648648648648
151,PHA-793887,874,94.48648648648648
152,PIK-93,874,94.48648648648648
153,Cabozantinib,874,94.48648648648648
154,RAF_9304,874,94.48648648648648
155,BIX02189,874,94.48648648648648
156,BX-912,874,94.48648648648648
157,Dyrk1b_0191,874,94.48648648648648
158,NPK76-II-72-1,874,94.48648648648648
159,MCT4_1422,874,94.48648648648648
160,PARP_0108,874,94.48648648648648
161,KIN001-266,874,94.48648648648648
162,KIN001-260,874,94.48648648648648
163,JAK3_7406,874,94.48648648648648
164,KIN001-244,874,94.48648648648648
165,Y-39983,874,94.48648648648648
166,A-83-01,874,94.48648648648648
167,GSK429286A,873,94.37837837837839
168,Genentech Cpd 10,873,94.37837837837839
169,LCL161,873,94.37837837837839
170,LGK974,873,94.37837837837839
171,MPS-1-IN-1,873,94.37837837837839
172,AZD4877,873,94.37837837837839
173,SB52334,873,94.37837837837839
174,Tubastatin A,873,94.37837837837839
175,Trichostatin A,873,94.37837837837839
176,STF-62247,873,94.37837837837839
177,Alectinib,873,94.37837837837839
178,WYE-125132,873,94.37837837837839
179,Venotoclax,873,94.37837837837839
180,SL0101,873,94.37837837837839
181,FGFR_3831,873,94.37837837837839
182,I-BET-762,872,94.27027027027027
183,IGFR_3801,872,94.27027027027027
184,BPTES,872,94.27027027027027
185,AZD5438,872,94.27027027027027
186,CI-1040,872,94.27027027027027
187,CAY10566,872,94.27027027027027
188,Enzastaurin,872,94.27027027027027
189,Selisistat,872,94.27027027027027
190,GSK690693,872,94.27027027027027
191,Foretinib,872,94.27027027027027
192,Flavopiridol,872,94.27027027027027
193,EphB4_9721,871,94.16216216216216
194,PARP_9482,871,94.16216216216216
195,Temsirolimus,871,94.16216216216216
196,AZD7969,871,94.16216216216216
197,VNLG/124,871,94.16216216216216
198,AZD8186,871,94.16216216216216
199,Doramapimod,871,94.16216216216216
200,Fulvestrant,871,94.16216216216216
201,NSC-207895,871,94.16216216216216
202,ZSTK474,871,94.16216216216216
203,FY026,871,94.16216216216216
204,GSK1059615,871,94.16216216216216
205,Ispinesib Mesylate,871,94.16216216216216
206,"MetAP2 Inhibitor, A832234",871,94.16216216216216
207,ZL109,871,94.16216216216216
208,AZD8931,870,94.05405405405406
209,FY012,870,94.05405405405406
210,AST-1306,870,94.05405405405406
211,5-Fluorouracil,870,94.05405405405406
212,PFI-1,870,94.05405405405406
213,MIM1,869,93.94594594594594
214,N22899-6-C1,869,93.94594594594594
215,N23918-95-7,869,93.94594594594594
216,CX-5461,869,93.94594594594594
217,QL-XII-47,869,93.94594594594594
218,T0901317,869,93.94594594594594
219,PI3Ka_4409,869,93.94594594594594
220,ZL049,869,93.94594594594594
221,IOX2,869,93.94594594594594
222,FEN1_3940,868,93.83783783783784
223,Amuvatinib,868,93.83783783783784
224,AS605240,868,93.83783783783784
225,ARRY-520,867,93.72972972972973
226,Tamoxifen,867,93.72972972972973
227,Piperlongumine,867,93.72972972972973
228,Pemetrexed,867,93.72972972972973
229,PARP_9495,867,93.72972972972973
230,IAP_5620,866,93.62162162162161
231,FY069,866,93.62162162162161
232,SNX-2112,866,93.62162162162161
233,CAY10603,866,93.62162162162161
234,Panobinostat,866,93.62162162162161
235,AZD8835,866,93.62162162162161
236,GSK-J4,865,93.51351351351352
237,N24798-49-A1,865,93.51351351351352
238,IAP_7638,865,93.51351351351352
239,QL-X-138,865,93.51351351351352
240,AZD5582,864,93.4054054054054
241,rTRAIL,864,93.4054054054054
242,PI-103,864,93.4054054054054
243,Phenformin,864,93.4054054054054
244,OSI-027,863,93.2972972972973
245,AT-7519,863,93.2972972972973
246,THZ-2-49,862,93.1891891891892
247,AR-42,862,93.1891891891892
248,XAV939,862,93.1891891891892
249,Alisertib,859,92.86486486486486
250,PLK_6522,859,92.86486486486486
251,ICL1100013,858,92.75675675675676
252,I-BET-151,857,92.64864864864865
253,(5Z)-7-Oxozeaenol,857,92.64864864864865
254,Talazoparib,856,92.54054054054053
255,CUDC-101,856,92.54054054054053
256,SB590885,855,92.43243243243244
257,UNC1215,855,92.43243243243244
258,Temozolomide,854,92.32432432432432
259,MCT1_6447,854,92.32432432432432
260,SGC0946,854,92.32432432432432
261,THZ-2-102-1,853,92.21621621621622
262,Belinostat,849,91.78378378378378
263,MK-2206,848,91.67567567567568
264,Palbociclib,848,91.67567567567568
265,NSC319726,843,91.13513513513513
266,Midostaurin,843,91.13513513513513
267,Vinorelbine,842,91.02702702702703
268,FTI-277,842,91.02702702702703
269,UNC0642,841,90.91891891891892
270,JNK-9L,841,90.91891891891892
271,Etoposide,841,90.91891891891892
272,Torin 2,840,90.81081081081082
273,NSC-87877,839,90.7027027027027
274,Ponatinib,839,90.7027027027027
275,DMOG,839,90.7027027027027
276,Trametinib,838,90.5945945945946
277,HG6-64-1,837,90.48648648648648
278,Sepantronium bromide,836,90.37837837837837
279,Daporinad,836,90.37837837837837
280,JQ12,836,90.37837837837837
281,Embelin,835,90.27027027027027
282,Shikonin,835,90.27027027027027
283,QS11,834,90.16216216216216
284,Dacinostat,833,90.05405405405405
285,LFM-A13,833,90.05405405405405
286,GSK1904529A,833,90.05405405405405
287,Tipifarnib,833,90.05405405405405
288,BAY-61-3606,833,90.05405405405405
289,AS601245,832,89.94594594594595
290,OSU-03012,832,89.94594594594595
291,Mitomycin-C,832,89.94594594594595
292,IPA-3,831,89.83783783783784
293,Epothilone B,830,89.72972972972974
294,FH535,830,89.72972972972974
295,Bryostatin 1,830,89.72972972972974
296,GSK1070916,829,89.62162162162161
297,Linsitinib,829,89.62162162162161
298,PF-562271,828,89.51351351351352
299,Pazopanib,828,89.51351351351352
300,BMS-754807,827,89.4054054054054
301,GSK650394,826,89.29729729729729
302,Cetuximab,825,89.1891891891892
303,Luminespib,825,89.1891891891892
304,Obatoclax Mesylate,825,89.1891891891892
305,Bexarotene,824,89.08108108108108
306,PAC-1,820,88.64864864864866
307,Bleomycin,818,88.43243243243244
308,Dabrafenib,817,88.32432432432432
309,Thapsigargin,816,88.21621621621621
310,Mirin,810,87.56756756756758
311,Wee1 Inhibitor,807,87.24324324324324
312,SB216763,802,86.70270270270271
313,BAY-HDAC11_1,799,86.37837837837837
314,BAY-MPS1,799,86.37837837837837
315,BAY-HDAC11_4,798,86.27027027027026
316,BAY AKT1,798,86.27027027027026
317,BAY-HDAC11_2,798,86.27027027027026
318,BAY ACCi,798,86.27027027027026
319,PFI-3,798,86.27027027027026
320,993-D2,797,86.16216216216216
321,965-D2,795,85.94594594594595
322,I-CBP112,794,85.83783783783784
323,FMK,757,81.83783783783784
324,YK-4-279,745,80.54054054054053
325,BAY-MPS-combo 2 (paclitaxel 1 uM),684,73.94594594594595
326,BAY-MPS-combo-1 (paclitaxel 5 uM),680,73.51351351351352
327,Pevonedistat,663,71.67567567567568
328,QL-VIII-58,459,49.62162162162162
329,XMD8-92,458,49.513513513513516
330,ZG-10,457,49.4054054054054
331,XMD11-85h,457,49.4054054054054
332,HG-5-113-01,457,49.4054054054054
333,HG-5-88-01,456,49.2972972972973
334,QL-XII-61,437,47.24324324324324
335,PHA-665752,400,43.24324324324324
336,Crizotinib,400,43.24324324324324
337,Imatinib,399,43.13513513513513
338,Saracatinib,399,43.13513513513513
339,NVP-TAE684,398,43.027027027027025
340,AZ628,395,42.7027027027027
341,Parthenolide,394,42.59459459459459
342,GSK319347A,394,42.59459459459459
343,BMS-509744,393,42.486486486486484
344,A-770041,392,42.37837837837838
345,A-443654,392,42.37837837837838
346,CGP-60474,392,42.37837837837838
347,CMK,392,42.37837837837838
348,Pyrimethamine,392,42.37837837837838
349,CGP-082996,392,42.37837837837838
350,Z-LLNle-CHO,392,42.37837837837838
351,MG-132,392,42.37837837837838
352,TGX221,392,42.37837837837838
353,WZ-1-84,392,42.37837837837838
354,Sunitinib,391,42.270270270270274
355,S-Trityl-L-cysteine,391,42.270270270270274
356,Paclitaxel,390,42.16216216216216
357,GNF-2,390,42.16216216216216
358,BI-2536,390,42.16216216216216
359,Sorafenib,390,42.16216216216216
360,Salubrinal,390,42.16216216216216
361,XMD8-85,389,42.05405405405405
362,Lapatinib,389,42.05405405405405
363,GW843682X,389,42.05405405405405
364,WH-4-023,389,42.05405405405405
365,Cyclopamine,389,42.05405405405405
366,Entinostat,388,41.945945945945944
367,Seliciclib,388,41.945945945945944
368,Tozasertib,387,41.83783783783784
